date,open,high,low,close
2021-07-02,2903.164345637849,2910.7468698200696,2871.962476730642,2898.3271484375
2021-07-05,2912.751723319642,2940.6416261162394,2877.8893448238955,2894.448974609375
2021-07-06,2887.476102050974,2900.5494921900518,2837.8844605699564,2843.2880859375
2021-07-07,2854.3573412344163,2861.068306777802,2825.2473392645243,2854.313720703125
2021-07-08,2874.403409022796,2874.403409022796,2816.7932373915455,2839.976806640625
2021-07-09,2832.5690977766435,2860.459008893213,2789.8626713793956,2796.09423828125
2021-07-12,2819.4948183101715,2820.3663777594174,2778.8366551160825,2782.9765625
2021-07-13,2801.1918633324153,2801.1918633324153,2767.201047318114,2778.13916015625
2021-07-14,2777.660608194992,2808.165195985022,2775.9174888927046,2801.672119140625
2021-07-15,2819.184273093379,2822.8964842713835,2789.835882951835,2797.6533203125
2021-07-16,2806.4318691544436,2812.415165876921,2788.0891771991855,2790.534912109375
2021-07-19,2777.607724000128,2794.9023053084866,2774.1138778064173,2781.625732421875
2021-07-20,2781.625724283251,2808.1788699787835,2756.7755727052318,2800.14306640625
2021-07-22,2786.3418727707326,2816.8693061254307,2786.3418727707326,2809.357666015625
2021-07-23,2821.2810511135626,2831.3695755402578,2800.8856368537395,2806.30126953125
2021-07-26,2795.077194186681,2816.2586385488767,2787.08510563354,2792.937255859375
2021-07-27,2795.0768878645167,2803.8115031390935,2761.142822223809,2780.184326171875
2021-07-28,2784.5950645543444,2798.963462561045,2736.030523298907,2793.155029296875
2021-07-29,2795.295552970715,2817.3067431732998,2786.604652490122,2791.40869140625
2021-07-30,2811.6727376362114,2815.603314622655,2762.191225983625,2766.645751953125
2021-08-02,2777.6076735719776,2816.826011085384,2766.25267364857,2812.02197265625
2021-08-03,2820.4079491934194,2873.689115158362,2811.629616085762,2869.234375
2021-08-04,2882.4229038130147,2886.9648608907482,2848.5325555065747,2859.669189453125
2021-08-05,2860.5866144070887,2895.5250768731294,2849.668344886451,2868.404052734375
2021-08-06,2858.446469339697,2903.3860207844823,2851.851792377056,2890.98291015625
2021-08-09,2903.299332119905,2914.7417659757734,2891.1582994845103,2902.251220703125
2021-08-10,2896.0487855076867,2926.0083417818596,2896.0487855076867,2912.032958984375
2021-08-11,2926.095659732704,2934.830273642354,2906.0934791785694,2921.029541015625
2021-08-12,2905.1331209034925,2941.818506074252,2905.1331209034925,2927.624755859375
2021-08-13,2935.4857463855783,3039.646030624656,2932.646996500656,3025.146484375
2021-08-16,3022.176753470583,3052.180240931902,3001.6504084686876,3033.488037109375
2021-08-17,3041.480103189076,3110.2214744587654,3024.7969047280226,3103.4521484375
2021-08-18,3121.620253633295,3140.0938777961865,3089.0838149829724,3110.003173828125
2021-08-20,3062.3557513344567,3122.6245895666525,3057.114982792527,3109.0859375
2021-08-23,3126.9920590866773,3208.2239757054094,3111.182321198469,3177.128662109375
2021-08-24,3194.248869248207,3203.289281535624,3139.5700912462094,3155.9912109375
2021-08-25,3153.1962331483587,3229.8424850759952,3150.6195641945837,3195.995849609375
2021-08-26,3196.8693657363897,3220.9769905146954,3186.3003953758202,3207.219970703125
2021-08-27,3202.109619317413,3257.5744204157913,3189.095129240541,3249.407470703125
2021-08-30,3244.9094952186683,3267.051829697669,3220.976735250082,3232.943115234375
2021-08-31,3240.0181060067675,3322.7350832895377,3234.821052565711,3307.318359375
2021-09-01,3315.6595696692425,3333.7401785192724,3237.921502835585,3244.865478515625
2021-09-02,3261.5052486336904,3370.818870315569,3251.023710609158,3351.25341796875
2021-09-03,3340.99000815719,3368.853342795532,3323.1277643578337,3355.882568359375
2021-09-06,3362.5642383601808,3386.93393885718,3331.381709684093,3364.5732421875
2021-09-07,3375.0550854815306,3380.2521385252685,3326.3596090282194,3333.04150390625
2021-09-08,3327.8883877901417,3332.2556953856665,3280.72146575847,3296.57470703125
2021-09-09,3310.157735896135,3326.7535080660605,3288.5832747247287,3311.642578125
2021-09-13,3290.3295846609585,3364.9231140500738,3290.3295846609585,3358.765380859375
2021-09-14,3362.7829407221366,3403.4426147631857,3340.9901197149197,3394.183837890625
2021-09-15,3390.864734115968,3476.3765236062077,3376.8019196637183,3454.14697265625
2021-09-16,3432.703212056955,3477.904838322591,3399.5991111633075,3409.3818359375
2021-09-17,3423.9693794337527,3445.8059188434067,3323.521298149344,3343.47998046875
2021-09-20,3327.01474032147,3381.1693514792364,3326.010344929612,3339.679931640625
2021-09-21,3369.814591658296,3381.6500380706075,3338.06417965979,3374.13818359375
2021-09-22,3373.745249967666,3403.7487396255815,3364.9669187066097,3373.439453125
2021-09-23,3380.295232694078,3388.156384398018,3349.724087178757,3379.64013671875
2021-09-24,3397.7650831549404,3445.281301332481,3367.1939320211554,3381.431396484375
2021-09-27,3406.4997674048227,3409.9936133201095,3321.6865725122584,3351.427978515625
2021-09-28,3362.8267262073114,3362.8267262073114,3276.572404333812,3300.94189453125
2021-09-29,3284.0406267687767,3324.394505866805,3251.154672980617,3312.07861328125
2021-09-30,3323.5214980252063,3323.5214980252063,3275.5685398967075,3297.798095703125
2021-10-01,3303.2130179995297,3327.8883053026266,3253.6440780189723,3258.18603515625
2021-10-04,3253.4693932217156,3304.872473843159,3238.314751105617,3295.832275390625
2021-10-05,3278.9746901462354,3354.092384166634,3268.143852121344,3348.240234375
2021-10-06,3350.5987766638227,3369.3344857764355,3314.7868502187716,3328.6748046875
2021-10-07,3345.35721394832,3405.6260514842033,3336.666315532846,3400.2978515625
2021-10-08,3428.336879146216,3485.0244533266145,3406.500338514711,3437.63916015625
2021-10-11,3279.84762938638,3282.0312829345735,3196.8687945550337,3219.2294921875
2021-10-12,3237.0481705945313,3237.9216320544865,3171.189261812868,3190.623779296875
2021-10-13,3188.1345564053886,3210.364109498508,3183.7672487938744,3192.676513671875
2021-10-14,3172.3732920313196,3211.754477725501,3157.6709399741703,3160.51513671875
2021-10-18,3153.5143445062477,3196.6148686071647,3151.764069415855,3191.7578125
2021-10-19,3210.879486705096,3229.344973413171,3172.5484214832622,3180.380859375
2021-10-20,3160.9973209036757,3176.74979924705,3131.5052236254696,3158.24072265625
