date,open,high,low,close
2021-07-02,949.7688855828178,966.0286658416347,947.9345627995748,964.284912109375
2021-07-05,967.6364952540457,975.3814069298204,965.3945518663345,973.8641357421875
2021-07-06,971.4863144110957,973.2752927037599,960.2765977537204,962.3599853515625
2021-07-07,963.6961219133111,963.6961219133111,950.2218196134942,955.679443359375
2021-07-08,958.8046409163389,958.8046409163389,942.522218479792,947.7760620117188
2021-07-09,945.692616426164,947.3684433649398,935.7737479702222,938.0836181640625
2021-07-12,941.9560333000883,951.8070347554016,939.5782363454429,943.92626953125
2021-07-13,951.1276748675257,952.5090925159022,945.7152754895722,950.9918212890625
2021-07-14,951.2860904215172,954.2300635744198,942.6353689523012,944.7867431640625
2021-07-15,948.8630578642602,948.8630578642602,941.3899132919198,943.1336669921875
2021-07-16,945.5793426478567,957.8081403899708,945.5114158643191,956.7437744140625
2021-07-19,951.1275859545519,961.9976083202988,947.6174964042133,950.6520385742188
2021-07-20,950.9011562369292,954.7509997157346,943.8809767465054,948.3195190429688
2021-07-22,959.7330340406753,961.9523350417173,950.289713605715,960.5029907226562
2021-07-23,966.7306870173245,966.7306870173245,952.0561048845019,953.7092895507812
2021-07-26,954.7510454031105,960.6389323639107,938.0383595793566,940.6426391601562
2021-07-27,940.6199818363403,943.7450933231961,924.8584510240973,930.746337890625
2021-07-28,932.1050093559254,932.1050093559254,913.1956670017476,922.7522583007812
2021-07-29,930.2933681370648,939.5329082786225,925.4924300252735,929.9536743164062
2021-07-30,932.1050565925411,936.6115854453042,919.9215431668897,921.8238525390625
2021-08-02,930.4292625094815,941.7974744869755,924.4733894897529,938.67236328125
2021-08-03,946.5984271599676,947.0513322851771,934.9131634487219,945.579345703125
2021-08-04,948.5912282263394,957.4684320780918,945.2396345210956,952.8260498046875
2021-08-05,957.604315821072,975.9474827845528,953.0525024475675,966.6400756835938
2021-08-06,964.6924564242829,972.392083052254,941.5030673967123,946.1681518554688
2021-08-09,942.522196064497,946.5078930939915,935.9548618556917,940.7784423828125
2021-08-10,942.9751378756041,957.0156171230963,939.2385654839516,945.7152709960938
2021-08-11,949.7461759426325,960.1859355324891,943.6091647712293,958.9630737304688
2021-08-12,962.4052292074406,962.994047792915,953.3921717385531,955.8832397460938
2021-08-13,958.9630848706249,973.7282353115995,955.181228214771,971.8032836914062
2021-08-16,973.4790435776864,997.7780819018561,963.8771679992134,984.4169921875
2021-08-17,982.310986419895,989.7161436724384,972.7996796494008,980.2275390625
2021-08-18,984.6435653646352,990.4408829212671,974.9511198541776,984.0321044921875
2021-08-20,970.6030393085123,983.7376470917055,967.88554870858,972.9808959960938
2021-08-23,984.6435509846982,984.6435509846982,965.7568499022403,979.3670654296875
2021-08-24,980.5899844960273,992.7961409161452,976.3098780018888,989.0369262695312
2021-08-25,989.8069092436782,1005.4778714076189,987.4064100092222,997.5970458984375
2021-08-26,1000.0427010414176,1016.7553848783828,998.6839258042111,1010.210693359375
2021-08-27,1013.1773788430729,1015.7817181947378,1003.6887734868195,1008.829345703125
2021-08-30,1019.0652631807153,1030.7732288164937,1013.0867479284576,1028.23681640625
2021-08-31,1031.2487577395646,1034.3512267943545,1015.5551545716548,1022.756591796875
2021-09-01,1029.4825691995866,1038.4956282529236,1024.9533974079704,1026.810302734375
2021-09-02,1021.3299483032399,1045.2440116453542,1021.3299483032399,1039.1749267578125
2021-09-03,1046.2403322593964,1084.7384068201698,1042.8435137983438,1081.79443359375
2021-09-06,1092.8909697996994,1123.2365131929273,1092.4380047519112,1098.5977783203125
2021-09-07,1100.5904921516135,1113.272195169168,1092.4379602260194,1105.52734375
2021-09-08,1110.5549614804072,1111.460771899485,1090.0150722909684,1101.2021484375
2021-09-09,1099.6394421897962,1104.145971203985,1094.2950296674799,1098.5977783203125
2021-09-13,1101.949327153265,1101.949327153265,1072.5323557228828,1074.1175537109375
2021-09-14,1075.6801166083583,1084.2854942866497,1071.6037904973264,1072.7135009765625
2021-09-15,1072.7362021275617,1085.078152851648,1072.7362021275617,1077.1748046875
2021-09-16,1078.6465641491313,1103.647571826163,1072.0565884901453,1099.775146484375
2021-09-17,1107.8371172912175,1112.2983612101125,1075.9516645338,1082.7227783203125
2021-09-20,1074.3666078022443,1095.3140549772365,1073.415512979037,1084.444091796875
2021-09-21,1089.2675674362638,1094.521410709491,1079.756260196694,1089.1317138671875
2021-09-22,1090.6262009705367,1106.0253328041451,1086.2102417475817,1100.81689453125
2021-09-23,1108.4713001643795,1130.9360171926044,1107.6107744419755,1127.7203369140625
2021-09-24,1133.9026086017536,1134.7631343059459,1119.613065939266,1124.459228515625
2021-09-27,1126.4068411721403,1145.8370159244848,1121.1077134942575,1143.3685302734375
2021-09-28,1147.6938200602945,1161.6890123387186,1138.0919448330371,1154.057373046875
2021-09-29,1163.9992386829224,1163.9992386829224,1141.3760209862874,1144.9088134765625
2021-09-30,1143.6178894191034,1147.965922997723,1132.4534560345573,1141.0135498046875
2021-10-01,1133.1779894261922,1150.320936930379,1130.0302358504632,1143.0289306640625
2021-10-04,1156.2994941506686,1166.1957202690803,1149.0754144086845,1157.7261962890625
2021-10-05,1157.2505376163047,1183.0216242133338,1153.7403880823629,1181.75341796875
2021-10-06,1186.62241515062,1186.62241515062,1155.4391042037028,1159.402099609375
2021-10-07,1175.3219190109808,1177.0204479976474,1162.9573276219362,1165.0860595703125
2021-10-08,1170.9058970806193,1215.8128063604343,1169.2074879845059,1209.85693359375
2021-10-11,1223.512539721895,1231.9367793726578,1198.1264896541243,1201.4327392578125
2021-10-12,1197.9680041586355,1215.1788796176056,1196.2694750157295,1208.29443359375
2021-10-13,1213.3669853963502,1231.7102112927382,1208.9736680853593,1220.591064453125
2021-10-14,1223.036805981498,1230.7817769408248,1217.0809330176019,1223.0594482421875
2021-10-18,1208.656838063519,1243.2597273294034,1205.8034336758178,1226.3206787109375
2021-10-19,1233.6577079515857,1246.1356302424738,1226.5016753447112,1237.3037109375
2021-10-20,1242.2405578545067,1242.2405578545067,1219.0285268378586,1223.0594482421875
2021-10-21,1235.2883536749923,1235.5600608138357,1179.0358711096487,1187.7772216796875
2021-10-22,1186.6448064236538,1206.9809106504802,1182.7950231580921,1189.9964599609375
2021-10-25,1213.819979870448,1213.819979870448,1163.9989792562783,1178.4017333984375
2021-10-26,1185.3313994732075,1208.7924943194173,1179.0131308175069,1205.237060546875
2021-10-27,1201.1382490708493,1212.3706072222662,1186.6221641632774,1189.9964599609375
2021-10-28,1186.6450838297792,1194.7749750089235,1173.284110478914,1176.95263671875
2021-10-29,1175.8427530223264,1175.8427530223264,1133.0646952081202,1148.7130126953125
2021-11-01,1148.7130092033958,1157.6581394917466,1129.6224692481335,1149.4150390625
2021-11-02,1152.6760985535552,1154.0348738636576,1130.143454028727,1132.6571044921875
2021-11-03,1135.034999269857,1141.353269066621,1114.6310849978502,1124.8670654296875
2021-11-04,1129.1016597099565,1134.514118637374,1127.7656464746356,1131.77392578125
2021-11-08,1141.081448693073,1141.3532756603024,1112.5476437566415,1133.1781005859375
2021-11-09,1134.5594552172417,1145.38413396809,1126.4295651226153,1142.1231689453125
2021-11-10,1139.858648545967,1158.5641535733516,1133.9480592535028,1154.8955078125
2021-11-11,1150.4341308509872,1164.2254244154967,1148.3959679290283,1157.00146484375
2021-11-12,1160.783343266853,1177.0204805624614,1158.1110771767962,1174.46142578125
2021-11-15,1177.586582367733,1178.583081524526,1163.9990683781703,1167.5318603515625
2021-11-16,1164.927627982119,1166.2637612012684,1130.0303872332545,1140.4022216796875
2021-11-17,1131.819326460902,1131.819326460902,1114.631092727357,1115.9898681640625
