date,open,high,low,close
2021-07-02,694.8295686879264,696.8181381606023,691.0863790923012,692.67724609375
2021-07-05,697.1456124467544,703.9535610583405,694.6190052787583,699.7190551757812
2021-07-06,700.4442889036197,720.5639311366563,699.9763902470376,718.0840454101562
2021-07-07,717.7566959868007,723.0673354757794,714.8089109597926,720.3301391601562
2021-07-08,713.5455269010719,719.4878176227463,708.1412739982538,711.4165649414062
2021-07-09,707.7203517615021,709.3345797725428,700.6784519850811,702.7839965820312
2021-07-12,702.7839848018767,702.7839848018767,694.3618065552497,695.7655029296875
2021-07-13,700.0232664310304,704.7022536501623,694.408481768072,702.7136840820312
2021-07-14,700.6783341056623,705.2871250803108,697.683770870483,701.4503784179688
2021-07-15,704.187582188956,714.3643794730821,701.6843354297325,711.5335693359375
2021-07-16,714.9258856885684,715.8616832062033,710.6446577386265,712.3056640625
2021-07-19,695.765432641751,696.6310338952321,685.93955901332,688.279052734375
2021-07-20,674.7098909390189,680.3246750522425,671.9726951071301,675.2479858398438
2021-07-22,681.3073105627461,687.1092660782373,676.113646226117,677.8448486328125
2021-07-23,679.1549656917061,681.9389401209187,671.5750295688387,675.0608520507812
2021-07-26,669.0951591045279,675.645741081775,668.2061401271644,671.22412109375
2021-07-27,671.9493238181005,678.4063488416765,671.9493238181005,673.6571655273438
2021-07-28,671.4580955262957,673.1658801980516,656.9298171089981,663.1528930664062
2021-07-29,668.2763382138219,669.0717431809376,661.281275286732,663.5973510742188
2021-07-30,663.9483202569891,669.9140292656406,658.7780162695392,667.4341430664062
2021-08-02,671.4346657200673,671.4346657200673,662.6615646871396,665.6561279296875
2021-08-03,659.7371752995092,673.7273580288141,659.7371752995092,671.2942504882812
2021-08-04,674.2420380634766,689.9166447776518,673.7741393555907,685.6119995117188
2021-08-05,686.4541971765548,705.1467852148428,681.915602462393,694.7593994140625
2021-08-06,694.151190555678,701.848101893155,689.6827347936737,698.4090576171875
2021-08-09,698.1049062784269,705.2871403721247,690.6185265864331,703.6729125976562
2021-08-10,696.7011680096034,711.089053111212,696.7011680096034,705.427490234375
2021-08-11,708.8197821888172,710.6679592857763,697.660409142684,699.4851684570312
2021-08-12,700.4443471096191,705.4040618582296,696.8415500011622,702.5031127929688
2021-08-13,702.4095267761425,716.3529313032537,702.3159698799373,714.1069946289062
2021-08-16,714.0837058786648,718.2245984922649,711.884547430942,716.1658325195312
2021-08-17,709.8959273107525,713.0776615079304,704.3279781405072,708.7028198242188
2021-08-18,728.3778752099084,732.4252103424661,705.7549847439424,707.9307250976562
2021-08-20,695.3209025897706,711.112484091962,695.3209025897706,708.7495727539062
2021-08-23,715.8149280363475,717.3590168372876,705.8954968733947,713.3584594726562
2021-08-24,715.8849845251787,732.0274890781974,714.691820037688,729.3838500976562
2021-08-25,726.225497560273,732.1678448023556,724.3071244807564,728.7053833007812
2021-08-26,725.2430767810307,735.0689507245156,722.1783170615628,727.489013671875
2021-08-27,726.1788245585184,729.2903625174678,723.0205081501615,724.5177612304688
2021-08-30,727.8632353130765,734.6009882849862,725.9916404384651,733.7821655273438
2021-08-31,731.5595996095356,740.8473771547274,730.9513084677536,739.9349975585938
2021-09-01,736.9405741904347,747.7022460675014,736.7066248018028,738.8589477539062
2021-09-02,736.5193258393732,744.8947239198199,735.185825979282,743.4910278320312
2021-09-03,742.1342331690153,747.7022399965548,733.8056692712737,737.431884765625
2021-09-06,739.2564843015584,739.7243829737621,730.8343082018926,732.5889282226562
2021-09-07,731.0918054706792,740.2158312029533,727.6761217089012,734.2501220703125
2021-09-08,735.5133365404894,739.5138932608036,732.5421912271912,737.5955200195312
2021-09-09,736.4725873700415,739.0226125546611,730.3899039927794,733.9459228515625
2021-09-13,730.8578287988149,741.1516010354179,726.950885759595,727.8399047851562
2021-09-14,729.9220541014536,732.0275984882848,723.6521993929138,724.5646362304688
2021-09-15,718.2245000665279,727.4889171159565,718.2245000665279,723.7457275390625
2021-09-16,719.5112913673174,731.9340258288291,718.8328610372279,729.8986206054688
2021-09-17,734.133070294954,743.4910444223593,729.5476401259087,740.2859497070312
2021-09-20,731.7936589486027,740.0754441348419,728.9862663950914,729.8518676757812
2021-09-21,730.857800489461,733.9693384001288,715.3937249500291,726.1553955078125
2021-09-22,724.7752071581899,725.3133021762269,715.885130375746,717.6163330078125
2021-09-23,721.4998486172622,735.5368106526174,721.4998486172622,734.6010131835938
2021-09-24,738.812081199107,752.3577263390091,736.940486313232,749.3632202148438
2021-09-27,755.9838820536164,765.2482988576648,752.3810850278968,760.3821411132812
2021-09-28,763.6107312729913,763.6107312729913,740.215794653108,755.6798706054688
2021-09-29,747.2342683926307,751.7260847567792,741.6896798907969,745.7603759765625
2021-09-30,742.0872931149418,751.6090196581471,740.7303755440723,746.2749633789062
2021-10-01,740.6836663870009,743.4910586790553,732.3784641896735,740.5432739257812
2021-10-04,743.4910076345233,749.2695449489665,740.9643433218346,741.9703369140625
2021-10-05,744.8947444690965,747.4681873677021,737.5253398049078,746.5089721679688
2021-10-06,746.7665032838946,761.2011701978696,742.5554139796621,755.6098022460938
2021-10-07,761.084061436561,761.5987386153337,751.9132577682348,753.5509033203125
2021-10-08,754.2527101071383,758.9316971425425,748.7081218934927,749.8778686523438
2021-10-11,748.5911042955163,769.693323191939,748.1699840631675,764.452880859375
2021-10-12,760.3354092752614,768.079155828651,760.3354092752614,762.4877319335938
2021-10-13,765.9502737348906,771.0971601191812,762.6749823994329,767.0732421875
2021-10-14,766.4181393559124,790.7488739386398,766.4181393559124,789.5323486328125
2021-10-18,797.7672503332213,807.1252239441683,780.0105182530649,781.5311889648438
2021-10-19,783.9409057808846,791.8951842055869,781.8587792751537,790.1405639648438
2021-10-20,790.3277778106263,794.8430122320457,778.7940620449946,783.1923217773438
2021-10-21,782.2330180003586,786.9821437994193,777.1094933027936,784.3385620117188
2021-10-22,786.1166307748242,799.1710165314034,781.7417891509615,786.4207763671875
2021-10-25,790.748886264946,790.748886264946,755.0950244172517,775.3082275390625
2021-10-26,772.0329805142471,783.1923549001885,770.3251385582845,773.3197021484375
2021-10-27,773.3196320532794,779.0748093238908,766.090619464881,768.6640625
2021-10-28,772.0328702050767,772.0328702050767,742.6254477542099,745.6433715820312
2021-10-29,743.9589515672715,749.5737361074018,729.9219902169456,740.6134643554688
2021-11-01,741.6194917607675,753.7848588180418,740.9410614445757,751.1178588867188
2021-11-02,751.4454016168362,758.931781707664,748.6614268671785,751.7963256835938
2021-11-03,751.0242516160887,753.2701884011461,737.197878202498,739.9584350585938
2021-11-04,746.2985064756734,747.6320064902674,744.0057911766709,745.8071899414062
2021-11-08,744.9414970446072,750.8370091478968,734.8114789267887,748.7548828125
2021-11-09,746.1112723146045,746.1112723146045,734.1564945316613,735.6537475585938
2021-11-10,733.6652329307989,734.1331316762905,725.2430555119505,727.6995239257812
2021-11-11,725.2663935153197,727.5356907580181,718.5052231167788,724.4475708007812
2021-11-12,725.2430323240301,729.4775386819591,722.9269564545162,726.646728515625
2021-11-15,730.904612413564,735.4666251415645,727.3018149519153,728.6353149414062
2021-11-16,727.582480851994,728.6118351487053,721.3126268284178,724.3071899414062
2021-11-17,719.113631524848,722.435701370795,715.183270430868,716.2594604492188
2021-11-18,714.0369490025669,722.2017597861827,713.6626071356496,720.2833862304688
2021-11-22,723.3714420794946,726.5063407477103,701.4036193856,709.0303344726562
2021-11-23,702.7839115916332,714.8557220008774,700.1402722718575,709.1239624023438
2021-11-24,713.0776145384648,718.8561520256227,708.4220453479039,710.2936401367188
2021-11-25,708.7730260715878,717.4291526623336,705.1233930948175,713.9900512695312
2021-11-26,701.8481415514178,704.9830404037283,694.8296601359037,697.1223754882812
2021-11-29,699.4150593721698,705.4275467576333,684.0679578541319,702.4329833984375
2021-11-30,699.5086305355009,715.4171880192514,695.554908948658,698.8302001953125
2021-12-01,699.5085091034117,705.1467109030004,696.7478955371545,704.0237426757812
2021-12-02,703.9535762181189,715.3235371851069,701.8480321217536,713.8964233398438
2021-12-03,713.9199310376165,718.6690576265519,705.1468295311404,708.1881713867188
2021-12-06,707.9307438918171,710.6445792398034,700.6081177018816,703.6260986328125
2021-12-07,708.3752369718545,716.8208316271332,706.4802814453766,713.873046875
2021-12-08,718.6924370302457,727.6059305314374,717.7566395861959,727.0210571289062
2021-12-09,722.9970627041388,727.4421004421224,712.1418354958904,714.4111328125
2021-12-10,713.4987815442046,714.9492561772763,705.8018132009037,712.3992309570312
2021-12-13,714.0134703454731,719.464502037147,705.2169512717943,707.065185546875
2021-12-14,703.0178025474343,709.3344350495244,700.4677774580217,702.994384765625
2021-12-15,703.2517185058593,712.7734452539385,699.8126746191084,701.8480224609375
2021-12-16,707.8371842532578,709.8023359689812,699.0406657466433,701.8948364257812
2021-12-17,700.4444335425557,704.6555223213686,686.7349772271347,689.23828125
2021-12-20,679.3888720066274,682.1962640397126,661.6555009076649,667.0597534179688
2021-12-21,673.5402650834045,678.8041261339001,669.0952268629861,674.616455078125
2021-12-22,679.5294023303934,681.2606049221063,671.7622371030151,676.207275390625
2021-12-23,679.9737894341596,682.1027513772324,672.3002392895576,675.6925048828125
2021-12-24,676.3475804899253,679.3889220832733,668.1593531232193,673.2594604492188
2021-12-27,668.580460708177,680.3247065996217,665.4221444980343,678.8274536132812
2021-12-28,683.4596341615539,686.3606404814903,680.0440077919508,683.5064697265625
2021-12-29,681.2839891435909,683.6000650800983,677.2366535841128,680.2545776367188
2021-12-30,682.4303491144119,686.3372923809242,676.1137157835619,683.8340454101562
2021-12-31,683.8340127004611,694.7360762558859,683.8340127004611,692.2094116210938
2022-01-03,694.8295953810808,712.6097466433577,692.7240511526534,711.0422973632812
2022-01-04,711.2060471421149,717.2419519918268,705.4977056629859,715.2066040039062
2022-01-05,719.066759647386,735.5367713761124,714.9960066045779,732.1912841796875
2022-01-06,721.96769225549,727.4655019664439,715.9084269525865,720.447021484375
2022-01-07,722.4356068198455,733.0803024514203,718.6456386996041,725.5003662109375
2022-01-10,728.9861970473102,735.536779049019,723.137463117213,729.5242919921875
2022-01-11,730.6472083128816,733.9926381894911,724.2136014478044,732.6825561523438
2022-01-12,733.6651922663265,737.7125276138084,726.1788127534048,728.3545532226562
2022-01-13,727.5824837410013,727.5824837410013,711.393200027693,714.94921875
2022-01-14,715.8850170593487,724.634699976791,710.7381313157847,722.9736938476562
2022-01-17,715.8850984200419,728.0504661056112,710.8084083284119,711.907958984375
2022-01-18,717.2887388550224,725.664137379117,712.6097516478794,715.5341186523438
2022-01-19,717.7566833789662,720.4471011947609,708.0945627563246,710.4808349609375
2022-01-20,715.1598118180823,715.183229601881,701.8948938601593,706.0592041015625
2022-01-21,701.8481105455162,715.791515854972,695.1103572609701,711.9547119140625
2022-01-24,706.5036291281489,711.790907358927,686.6647696631117,695.6016235351562
2022-01-25,682.5004800615633,699.5085871279545,675.6457523831212,696.2567138671875
2022-01-27,678.4531469966787,694.8296022690124,671.4346661656787,690.127197265625
2022-01-28,691.3203890833227,695.6250346492707,683.1321611246369,684.65283203125
2022-01-31,689.0978994263672,697.8944189691098,686.3139246484154,695.1571655273438
2022-02-01,705.8251093454813,709.8022478469309,689.4252389134788,700.4442749023438
2022-02-02,707.439422122886,718.2245100884196,704.468276778076,716.4464721679688
2022-02-03,715.3001889256323,720.5406318948554,706.0591889378767,709.0303344726562
2022-02-04,715.1364024737923,717.2185288944974,708.4454280490403,713.07763671875
2022-02-07,707.5096208566665,710.7381333465257,683.1321097339879,686.9454956054688
2022-02-08,690.8056910143061,691.7648491334083,675.9031280031979,683.9977416992188
2022-02-09,689.6827595813908,701.7077346460622,686.4074683215063,700.7251586914062
2022-02-10,708.398621088093,718.4584429859755,702.6200836537802,713.59228515625
2022-02-11,701.9651241551181,713.5456186212665,701.6142000803864,710.6680297851562
2022-02-14,697.1690690864813,701.5906889934671,687.4835887585406,689.5422973632812
2022-02-15,690.6185075252026,713.4987662506672,689.238229154205,710.1766967773438
2022-02-16,717.9203728269758,718.1075437339092,705.1233545574205,709.2174682617188
2022-02-17,707.9775856519622,712.1418959411561,702.7839209616402,704.8894653320312
2022-02-18,701.0527049227635,709.8023885133234,697.3796541208723,707.6266479492188
2022-02-21,703.7196436005554,716.2125160226459,699.7659224389105,712.1885986328125
2022-02-22,697.0755159478297,712.1886099012698,696.209857647376,706.8545532226562
2022-02-23,713.592352667638,713.873080486644,699.8127577039627,702.2692260742188
2022-02-24,678.4062852472927,690.1271125259541,658.4036173350398,664.1353759765625
2022-02-25,673.7507362909885,685.8927422957805,670.4286668157401,681.3073120117188
2022-02-28,667.2236014871822,673.0957535053741,661.6322344054892,667.340576171875
2022-03-02,648.7415244963162,654.3095302517596,633.7219881833586,643.009765625
2022-03-03,646.1681843541296,651.315070688594,637.6992282634567,641.4891967773438
2022-03-04,636.3422642528815,648.5076310694807,625.5338151583654,639.3836059570312
2022-03-07,616.9244686053191,623.4048545200336,606.8880638056838,619.8722534179688
2022-03-08,609.2976870802052,624.1768891432812,604.5251430083352,621.2759399414062
2022-03-09,622.3052236727108,643.2202711254723,617.0881421411699,641.5592651367188
2022-03-10,667.6915283883826,667.6915283883826,645.8172614282165,651.642578125
2022-03-11,649.4434424176493,659.2458980426811,642.284568944958,653.5609741210938
2022-03-14,662.0766532654897,678.4531075865442,662.0766532654897,674.96728515625
2022-03-15,675.4118058493968,678.219198184067,660.5560214117672,666.2877807617188
2022-03-16,677.0494904640341,680.7926804596888,671.9961611232817,677.5875854492188
2022-03-17,688.746881415176,697.0755010615136,688.0684511517023,692.5134887695312
2022-03-21,695.7653214050149,698.8768589798646,689.1211831460807,695.5313720703125
2022-03-22,693.0984136042903,700.912299571318,681.8220084853747,699.1109008789062
2022-03-23,705.123411414872,710.6446394736307,689.4955818487248,692.1392211914062
2022-03-24,685.93952279829,687.6473645478017,671.22413091639,675.0140991210938
2022-03-25,678.9210493269327,679.3889480514861,663.948290141225,669.5162963867188
2022-03-28,669.5163154473864,672.8383850629837,655.8068595810566,670.4053344726562
2022-03-29,674.2420203619799,683.2490702523118,669.0951347103618,679.2953491210938
2022-03-30,688.7469124751822,693.7768236906089,680.3481533388308,691.06298828125
2022-03-31,688.2789990989702,694.6891885485168,685.8927271127579,687.974853515625
2022-04-01,690.8056661643701,706.5270513810643,687.9514954595828,704.6554565429688
2022-04-04,739.2799561112737,805.7683508673401,731.1151465312183,775.214599609375
2022-04-05,779.8467649375319,779.8467649375319,749.573740943305,752.4981079101562
2022-04-06,742.882804158136,743.8654372020744,724.0031014858087,725.6407470703125
2022-04-07,721.172423917958,721.1957845873989,708.2583716915509,709.6854858398438
2022-04-08,707.5096552211411,713.8964842819717,700.5847883163185,708.7028198242188
2022-04-11,704.6554829326345,706.5270778408221,698.6897741627865,700.0466918945312
2022-04-12,694.3616640533457,705.0531378211556,692.5602654991568,698.8067016601562
2022-04-13,697.1690664926792,702.9242433781278,684.3720484068768,685.4481811523438
2022-04-18,663.8781019646151,669.8672285581865,650.4026528038955,652.9292602539062
2022-04-19,646.1213875528598,650.1687231151512,620.901633806875,628.013671875
2022-04-20,633.7454320872375,636.2955145164841,624.8085774843098,633.67529296875
2022-04-21,638.681677462046,645.6066005478093,633.2072859304143,643.0565185546875
2022-04-22,636.3422741404268,643.524508237747,631.2655843325418,634.2835083007812
2022-04-25,631.663309565486,641.3254301314081,618.6791193133066,639.03271484375
2022-04-26,641.9570509671229,646.6126204361926,635.0087663212903,641.98046875
2022-04-27,636.3422646708045,645.2323404272349,634.5174482238076,642.2144165039062
2022-04-28,641.9570386552584,645.2323296688057,637.3248299413617,641.6528930664062
2022-04-29,645.8639695553754,657.2807094431166,641.7464951987836,647.8525390625
2022-05-02,637.3014329492237,658.0760890720459,637.3014329492237,656.7893676757812
2022-05-04,655.0582480641592,656.7426721358721,631.6633106332964,634.470703125
2022-05-05,643.3607691923194,643.3607691923194,630.0256550672423,633.0435791015625
2022-05-06,622.3053126249852,624.6448062814701,614.3510341929365,616.5033569335938
2022-05-09,608.2683134837084,620.6676291047224,606.1627693216494,617.5560913085938
2022-05-10,615.3102195153957,633.0669526579659,615.3102195153957,627.4755859375
2022-05-11,633.0670056593522,634.0028031547836,621.6736825757839,631.0082397460938
2022-05-12,625.328158341983,628.0262253837076,612.0273436365588,616.784423828125
2022-05-13,620.0977504004504,623.8607721581939,609.1872638600877,611.2462768554688
2022-05-16,614.8672826957121,621.0206889120664,608.382562333807,617.754638671875
2022-05-17,621.3047820818717,623.3874853125446,614.4886886817793,621.9674682617188
2022-05-18,626.7245072423251,631.1028928608465,620.0740713797754,621.9201049804688
2022-05-19,608.8086141504247,613.6367067414336,605.0692821799639,609.2109985351562
2022-05-20,616.7607290100877,626.7954928932373,611.7196570057959,625.2571411132812
2022-05-23,621.9673984270154,629.5171317872963,614.9146363103386,617.2340087890625
2022-05-24,615.3407945588818,627.1742713773219,613.873454989525,624.310546875
2022-05-25,629.5408230008094,632.3571667282956,626.3220949288518,628.9728393554688
2022-05-26,635.2919163568214,648.9477342187919,634.2742260052379,646.912353515625
2022-05-27,649.3263854232065,660.1658009984677,648.8293564205711,658.9114990234375
2022-05-30,667.5263515483781,672.3780764931545,661.940928011891,663.4083251953125
2022-05-31,660.7338934097787,664.9466218858126,653.2077920753914,657.4441528320312
2022-06-01,653.2078050088518,662.887564224445,652.8054784242131,660.2368774414062
2022-06-02,656.6395165606611,656.9945208046117,652.5451227243029,655.621826171875
2022-06-03,661.8699556291225,663.0296130823147,651.4564974904033,653.349853515625
2022-06-06,651.4564275288357,656.521131240136,644.0486613195667,652.4740600585938
2022-06-07,644.6877488651877,650.5098419561832,640.9483590300321,644.9717407226562
2022-06-08,650.0364861317101,653.6811733997421,642.3210371494931,647.2437744140625
2022-06-09,644.8060759244232,654.178211573515,642.3920584937911,652.119140625
2022-06-10,643.7883713722422,647.5040710182226,635.9782777627149,639.5283203125
2022-06-13,626.5114406288128,629.5408215518057,619.2693891545304,627.9314575195312
2022-06-14,620.6658087125638,627.6475594683392,617.7074397482523,621.0208129882812
2022-06-15,616.1217338404382,622.819492387173,614.5833820581435,618.8670654296875
2022-06-16,620.0740634178733,625.0678127660508,604.9272160672077,606.4892578125
2022-06-17,603.5072629824699,614.867399697434,601.8978987250547,610.489013671875
2022-06-20,617.5653345357969,627.174138793338,612.5716430424657,625.8251342773438
2022-06-21,632.8069534891858,640.9010392530179,626.72455857973,632.6412963867188
2022-06-22,630.6058576498191,632.8305277490141,626.3221167580701,629.6591796875
2022-06-23,629.777599579211,638.0610328694298,624.0975310373467,631.9786376953125
2022-06-24,633.5879159905552,644.5220348931247,633.5879159905552,640.8063354492188
2022-06-27,648.4744145125288,651.3144484447005,639.9543127160139,641.9660034179688
2022-06-28,636.1676608819845,639.4810341157448,633.5169738511049,637.0670166015625
2022-06-29,630.1325387583134,639.3626491851958,630.1325387583134,636.1439208984375
2022-06-30,632.3809061022116,640.9010081305348,632.3809061022116,638.0609741210938
2022-07-01,636.1439692159108,643.7410837950139,629.564602892815,640.78271484375
2022-07-04,640.7589611464242,643.8356645501927,635.3392528781949,641.6820068359375
2022-07-05,645.6343570808499,652.9000987367396,638.202958341074,640.23828125
2022-07-06,638.0609693695875,650.0837914761512,637.6349527152158,649.0661010742188
2022-07-07,653.2078053283803,661.7279071370114,650.5807508251304,660.6865844726562
2022-07-08,667.4079643038475,667.4079643038475,660.1895448317669,661.3018798828125
2022-07-11,659.8345520397675,667.3606535366644,659.4795477972783,665.5856323242188
2022-07-12,665.1596606593656,665.1596606593656,657.6572487168633,658.7932739257812
2022-07-13,657.9411875229638,659.9291881427924,641.0193188510601,642.7233276367188
2022-07-14,644.6877388120965,649.7288108809627,638.6526663672696,639.5046997070312
2022-07-15,640.4276239716492,646.0603692493304,637.4929454810771,644.7113647460938
2022-07-18,638.0609408531288,646.6283647787831,635.2445970528642,637.8479614257812
2022-07-19,632.8542972859561,643.0547767232044,632.8542972859561,638.084716796875
2022-07-20,643.6937013470418,648.9950749004665,641.492663496681,646.1314086914062
2022-07-21,644.0014246445072,648.237785747247,642.8417093809554,644.0960693359375
2022-07-22,646.5810889636165,661.2545983032007,644.877080080309,659.1245727539062
2022-07-25,660.3078547606243,664.8518972587639,654.7698119942409,661.065185546875
2022-07-26,660.7812603349215,663.6212944051289,656.189895033676,659.7162475585938
2022-07-27,657.4205091247603,665.5145939819267,655.219471350983,664.7572631835938
2022-07-28,669.7984150425293,674.0347762331419,667.8813688658449,670.650390625
2022-07-29,680.6614431431668,680.9454349708267,669.916671568808,678.8627319335938
2022-08-01,681.1348405708483,685.6078711371147,676.898479511382,684.5192260742188
2022-08-02,682.5548362631915,683.7855061039321,673.5850853482716,676.9931030273438
2022-08-03,674.4844023747412,679.5964868191563,670.7213803397141,678.5787963867188
2022-08-04,681.6081431357295,684.7794912450086,668.8043003902649,677.7741088867188
2022-08-05,678.2947985756512,680.1644645453026,672.6857428860559,675.4784545898438
2022-08-08,675.9281321026083,693.2050066276399,675.502115421205,692.0453491210938
2022-08-10,691.7138832613585,696.5182853005304,685.8918486744243,694.0569458007812
2022-08-11,703.6185014831334,705.7485272192075,697.962122918484,703.2398071289062
2022-08-12,702.9084187458374,704.9437995689399,698.6246776607533,702.9794311523438
2022-08-16,707.5471540191029,714.0318751491698,704.3521157975206,711.0261840820312
2022-08-17,710.0084517055847,716.0435235450822,703.2633714143817,714.6945190429688
2022-08-18,710.0084658675503,716.5878892073837,709.8428087816419,715.5465087890625
2022-08-19,714.7418221764153,715.6885000865827,705.275043074741,706.71875
2022-08-22,702.8137823590608,704.494101169479,694.7196390958088,695.9739990234375
2022-08-23,687.9035146287083,698.6245955512792,686.5308201265982,693.8202514648438
2022-08-24,691.9742490093071,698.4116474192263,690.6961991270781,697.1572875976562
2022-08-25,700.4944420172992,703.7604928802608,689.654966674725,693.3706665039062
2022-08-26,696.778693332773,701.3937485514476,691.642918993121,693.4889526367188
2022-08-29,680.188193509513,684.4482448258565,676.2121340581302,681.32421875
2022-08-30,684.661114814141,705.2513595511165,683.075440856041,703.4290161132812
2022-09-01,693.3232687724303,705.014718429371,690.6015696459982,696.8259887695312
2022-09-02,696.8260165078848,705.5117755531663,693.5362758079048,703.1450805664062
2022-09-05,703.4290477623429,709.5351321703702,702.482369800808,707.6654663085938
2022-09-06,709.4878176550125,713.156194796427,703.5947126110668,704.9674072265625
2022-09-07,696.4237030597683,705.2751193650466,696.4237030597683,701.6304321289062
2022-09-08,705.3223942153467,710.0084616181538,701.5593724810251,708.8724365234375
2022-09-09,708.2098000210051,714.2685624302175,707.1921673792319,709.3458251953125
2022-09-12,710.0084575913257,711.9018134782359,705.2750678740501,706.9554443359375
2022-09-13,709.4878378356536,717.5346008263482,709.3221807419732,716.209228515625
2022-09-14,707.1921240116534,728.4213656433966,706.3874130797399,723.5696411132812
2022-09-15,724.2087167212493,729.3917559933695,715.6886141715876,719.806640625
2022-09-16,711.4758292509372,716.9665500169183,701.9617270420313,706.5767822265625
2022-09-19,704.8017372069685,716.6352116395905,700.5416864112245,711.2391357421875
2022-09-20,716.6352922326611,721.3686825380287,714.694613763589,719.806640625
2022-09-21,713.7951670816074,720.1852431794865,712.3751501709676,718.6942138671875
2022-09-22,710.9551991274026,714.8129236481702,701.8434231066286,703.3817749023438
2022-09-23,696.9206851182904,698.1750450604594,680.1881625436476,684.5192260742188
2022-09-26,674.6736987181858,679.9277498021432,671.1946687964193,675.2890625
2022-09-27,678.0107465776804,681.6081111638067,665.9879252829694,669.2302856445312
2022-09-28,665.5146136488581,667.6919614261478,656.0005115959231,657.7282104492188
2022-09-29,660.9232428535685,663.7158966193714,652.6398106789119,654.3201293945312
2022-09-30,652.6398551450152,677.5611079896381,646.1077536442672,672.7803955078125
2022-10-03,667.3842557736752,671.1236451823496,663.1952174570123,668.922607421875
2022-10-04,676.638129699665,690.1282917818199,675.0524555373647,687.7615966796875
2022-10-06,691.0512787778197,692.3056387362966,678.8627990191503,680.1881713867188
2022-10-07,676.9931194360024,679.2177896720063,672.3070516782196,677.2534790039062
